business_id,business_postal_code,business_latitude,business_longitude,inspection_score,violation_id,violation_description,inspection_year,inspection_month,inspection_day
3817,94133.0,37.796848,-122.410097,88.0,103133.0,1.0,2017,11,29
65795,94110.0,37.756133,-122.40816399999999,92.0,103149.0,1.0,2016,11,30
66612,94131.0,37.746961999999996,-122.426905,92.0,103161.0,1.0,2017,4,13
6620,94133.0,37.795788,-122.40883400000001,88.0,103142.0,1.0,2017,8,9
69799,94109.0,37.784741,-122.417754,83.0,103133.0,1.0,2019,4,2
1854,94104.0,37.791148,-122.40226200000001,81.0,103144.0,2.0,2019,4,11
489,94133.0,37.796718,-122.40871399999999,75.0,103150.0,4.0,2017,11,30
4480,94114.0,37.751413,-122.431629,98.0,103142.0,1.0,2018,7,11
3272,94133.0,37.797137,-122.403586,90.0,103139.0,3.0,2016,12,29
38072,94121.0,37.783984000000004,-122.48196899999999,73.0,103160.0,3.0,2017,8,3
1584,94110.0,37.755303000000005,-122.420649,87.0,103153.0,3.0,2018,3,22
19041,94107.0,37.777398,-122.39239099999999,82.0,103133.0,1.0,2019,3,29
7216,94112.0,37.724489,-122.43502600000001,76.0,103138.0,3.0,2017,5,2
62708,94109.0,37.789288,-122.420387,83.0,103103.0,3.0,2017,9,29
2548,94118.0,37.786564,-122.45188700000001,85.0,103144.0,2.0,2017,10,30
33916,94103.0,37.777374,-122.40710800000001,85.0,103103.0,3.0,2017,11,14
33315,94132.0,37.720894,-122.478029,96.0,103129.0,4.0,2017,9,26
10280,94102.0,37.782034,-122.419777,81.0,103142.0,1.0,2018,10,18
6739,94133.0,37.796303,-122.408354,86.0,103159.0,3.0,2016,12,20
64141,94109.0,37.789278,-122.420387,90.0,103147.0,4.0,2017,9,6
33084,94102.0,37.776257,-122.424648,94.0,103161.0,1.0,2018,4,11
1231,94110.0,37.761882,-122.419599,74.0,103119.0,4.0,2018,6,25
2145,94107.0,37.778657,-122.39700900000001,84.0,103124.0,1.0,2017,8,8
7663,94110.0,37.752748,-122.410822,94.0,103139.0,3.0,2017,7,24
61206,94117.0,37.771782,-122.433435,84.0,103149.0,1.0,2018,10,1
36348,94110.0,37.762217,-122.415035,92.0,103157.0,2.0,2018,12,12
39824,94105.0,37.790958,-122.396042,81.0,103105.0,3.0,2019,1,30
61736,94110.0,37.751587,-122.418444,86.0,103149.0,1.0,2017,7,13
919,94108.0,37.791757000000004,-122.407377,96.0,103120.0,3.0,2018,4,25
273,94123.0,37.800133,-122.43106399999999,83.0,103161.0,1.0,2018,3,22
949,94121.0,37.780372,-122.476354,94.0,103157.0,2.0,2017,4,25
39053,94105.0,37.787254,-122.40021200000001,90.0,103119.0,4.0,2018,5,4
68090,94133.0,37.800363,-122.409477,91.0,103103.0,3.0,2019,4,22
3870,94110.0,37.743206,-122.42154599999999,90.0,103131.0,1.0,2018,1,5
62701,94111.0,37.793907,-122.402304,78.0,103139.0,3.0,2016,12,22
4598,94105.0,37.791424,-122.392468,90.0,103148.0,4.0,2018,3,13
61427,94103.0,37.773337,-122.421553,66.0,103153.0,3.0,2018,4,10
63047,94123.0,37.797954,-122.428477,96.0,103156.0,2.0,2018,5,21
3090,94105.0,37.792577,-122.393992,85.0,103133.0,1.0,2017,7,18
37407,94110.0,37.756771,-122.421019,77.0,103154.0,1.0,2018,5,22
7095,94117.0,37.772822,-122.430498,92.0,103144.0,2.0,2017,12,11
542,94118.0,37.782799,-122.46785200000001,86.0,103132.0,3.0,2016,10,6
18462,94107.0,37.781607,-122.396125,96.0,103119.0,4.0,2018,5,15
67448,94124.0,37.741828999999996,-122.388098,75.0,103144.0,2.0,2019,4,18
37792,94103.0,37.784848,-122.406892,96.0,103142.0,1.0,2019,2,4
35507,94123.0,37.799944,-122.44271599999999,90.0,103139.0,3.0,2016,12,9
38427,94112.0,37.726040000000005,-122.433714,81.0,103116.0,3.0,2019,2,11
36589,94110.0,37.749603,-122.408928,67.0,103120.0,3.0,2018,6,4
38808,94122.0,37.763603,-122.477497,74.0,103109.0,1.0,2017,7,11
16441,94134.0,37.728718,-122.404101,82.0,103124.0,1.0,2016,12,6
66418,94121.0,37.780348,-122.480861,81.0,103132.0,3.0,2019,5,30
35199,94134.0,37.729254,-122.40426000000001,71.0,103132.0,3.0,2019,4,8
2759,94114.0,37.768127,-122.429024,84.0,103119.0,4.0,2018,5,16
65348,94110.0,37.752988,-122.406682,84.0,103119.0,4.0,2018,6,11
1778,94115.0,37.786497999999995,-122.430283,94.0,103124.0,1.0,2017,12,13
2949,94111.0,37.796984,-122.39888700000002,90.0,103144.0,2.0,2017,5,1
39606,94110.0,37.763228000000005,-122.415135,94.0,103161.0,1.0,2018,12,12
3557,94108.0,37.790306,-122.40546599999999,87.0,103133.0,1.0,2019,1,18
4037,94109.0,37.786059,-122.418952,98.0,103152.0,1.0,2018,3,1
155,94117.0,37.769303,-122.450724,90.0,103118.0,1.0,2018,8,21
3459,94103.0,37.775508,-122.409361,86.0,103118.0,1.0,2019,2,6
68070,94104.0,37.789575,-122.401091,75.0,103123.0,1.0,2019,5,13
57552,94111.0,37.795398,-122.400944,70.0,103147.0,4.0,2016,11,16
140,94104.0,37.793268,-122.400323,86.0,103131.0,1.0,2018,1,5
3476,94112.0,37.717659000000005,-122.44005,88.0,103144.0,2.0,2017,3,7
3838,94103.0,37.764908,-122.42244199999999,72.0,103154.0,1.0,2018,2,22
64008,94102.0,37.787116999999995,-122.41318600000001,96.0,103133.0,1.0,2018,3,28
68649,94107.0,37.780084,-122.391278,87.0,103119.0,4.0,2017,4,22
62717,94117.0,37.771771,-122.43044499999999,96.0,103120.0,3.0,2017,11,30
7480,94133.0,37.799973,-122.412667,90.0,103144.0,2.0,2018,4,5
486,94133.0,37.797398,-122.405322,85.0,103120.0,3.0,2019,4,4
6904,94115.0,37.789844,-122.43068400000001,96.0,103138.0,3.0,2016,10,14
3623,94110.0,37.751554,-122.418376,90.0,103150.0,4.0,2019,4,17
33315,94132.0,37.720894,-122.478029,98.0,103161.0,1.0,2016,11,10
63943,94132.0,37.717298,-122.471709,94.0,103149.0,1.0,2018,6,29
64938,94102.0,37.785861,-122.412954,79.0,103116.0,3.0,2018,2,27
62708,94109.0,37.789288,-122.420387,90.0,103144.0,2.0,2018,11,7
3858,94105.0,37.786944,-122.399199,92.0,103148.0,4.0,2018,5,1
32654,94103.0,37.765553000000004,-122.410779,80.0,103103.0,3.0,2017,10,3
64682,94102.0,37.773928000000005,-122.42419,85.0,103119.0,4.0,2018,11,14
2063,94123.0,37.800247999999996,-122.433053,84.0,103119.0,4.0,2018,7,31
1837,94104.0,37.791139,-122.40371599999999,77.0,103124.0,1.0,2017,9,13
6032,94103.0,37.768904,-122.424466,92.0,103119.0,4.0,2018,4,10
3543,94108.0,37.795288,-122.405543,90.0,103120.0,3.0,2017,11,28
61390,94103.0,37.777504,-122.406948,96.0,103143.0,4.0,2018,3,13
2110,94109.0,37.786143,-122.41761699999999,74.0,103149.0,1.0,2017,8,14
62573,94112.0,37.715140000000005,-122.441997,86.0,103116.0,3.0,2019,4,12
65554,94133.0,37.796463,-122.405224,94.0,103142.0,1.0,2017,8,23
65348,94110.0,37.752988,-122.406682,70.0,103103.0,3.0,2017,6,27
670,94123.0,37.801334000000004,-122.42490500000001,75.0,103142.0,1.0,2018,10,9
64007,94110.0,37.745946999999994,-122.41251499999998,96.0,103154.0,1.0,2017,2,9
403,94103.0,37.784317,-122.40756299999998,88.0,103131.0,1.0,2017,9,25
62708,94109.0,37.789288,-122.420387,90.0,103156.0,2.0,2017,1,4
6864,94109.0,37.797238,-122.42195600000001,90.0,103144.0,2.0,2016,10,21
2347,94110.0,37.759567,-122.41918500000001,75.0,103105.0,3.0,2017,7,21
39824,94105.0,37.790958,-122.396042,90.0,103119.0,4.0,2017,3,30
5096,94112.0,37.716643,-122.44118700000001,94.0,103124.0,1.0,2017,2,3
463,94133.0,37.797828,-122.407444,88.0,103131.0,1.0,2018,4,23
1983,94118.0,37.782128,-122.48291100000002,96.0,103144.0,2.0,2018,3,12
65672,94109.0,37.790324,-122.42066399999999,88.0,103151.0,4.0,2017,8,28
33999,94133.0,37.796484,-122.408394,90.0,103120.0,3.0,2017,1,9
70090,94103.0,37.770126,-122.415342,93.0,103105.0,3.0,2017,1,5
6018,94115.0,37.778233,-122.43467700000001,96.0,103124.0,1.0,2018,7,11
3025,94122.0,37.754086,-122.47835,80.0,103149.0,1.0,2019,4,30
63896,94124.0,37.723465999999995,-122.390795,89.0,103124.0,1.0,2017,1,20
34458,94108.0,37.791185,-122.40414399999999,84.0,103129.0,4.0,2019,2,4
5889,94110.0,37.75962,-122.414674,96.0,103131.0,1.0,2018,2,1
68813,94107.0,37.782803,-122.39337900000001,75.0,103114.0,1.0,2018,5,14
4421,94133.0,37.808240000000005,-122.41018899999999,88.0,103129.0,4.0,2017,9,21
1122,94123.0,37.800546999999995,-122.43849399999999,94.0,103154.0,1.0,2017,12,14
5856,94114.0,37.76395,-122.43076699999999,96.0,103161.0,1.0,2017,9,28
7547,94111.0,37.795225,-122.39376999999999,90.0,103157.0,2.0,2017,1,27
37755,94117.0,37.771483,-122.43512700000001,88.0,103124.0,1.0,2019,4,17
10433,94102.0,37.788128,-122.409705,86.0,103149.0,1.0,2017,7,28
70960,94102.0,37.777273,-122.423084,81.0,103154.0,1.0,2018,6,1
69621,94107.0,37.78655,-122.40756,86.0,103133.0,1.0,2018,12,27
33467,94103.0,37.78678,-122.40253500000001,94.0,103150.0,4.0,2019,3,6
7661,94110.0,37.757578,-122.41039199999999,83.0,103119.0,4.0,2017,11,27
34458,94108.0,37.791185,-122.40414399999999,72.0,103162.0,1.0,2017,9,25
2437,94103.0,37.770748,-122.41513700000002,88.0,103157.0,2.0,2019,2,25
37407,94110.0,37.756771,-122.421019,80.0,103145.0,3.0,2017,9,20
34708,94110.0,37.738893,-122.414078,96.0,103144.0,2.0,2017,3,6
7757,94103.0,37.768357,-122.41979199999999,92.0,103161.0,1.0,2017,1,31
36208,94112.0,37.728582,-122.431482,92.0,103153.0,3.0,2016,10,26
36474,94104.0,37.788327,-122.401444,80.0,103103.0,3.0,2019,4,22
59397,94110.0,37.752578,-122.413372,92.0,103149.0,1.0,2018,5,10
4519,94132.0,37.720851,-122.477084,96.0,103120.0,3.0,2017,9,22
7558,94118.0,37.782724,-122.46826000000001,87.0,103132.0,3.0,2019,4,19
32818,94112.0,37.708887,-122.452619,92.0,103141.0,3.0,2017,11,16
3591,94121.0,37.780144,-122.48193899999998,79.0,103129.0,4.0,2018,3,26
552,94122.0,37.763428000000005,-122.48173600000001,89.0,103147.0,4.0,2017,1,10
3309,94109.0,37.787375,-122.421844,90.0,103131.0,1.0,2017,4,28
2690,94110.0,37.745515999999995,-122.420004,89.0,103120.0,3.0,2018,5,22
2240,94108.0,37.793687,-122.396592,85.0,103149.0,1.0,2019,2,19
4656,94103.0,37.784247,-122.403989,96.0,103154.0,1.0,2017,10,11
4538,94122.0,37.763457,-122.47819799999999,90.0,103120.0,3.0,2016,10,4
64814,94115.0,37.787323,-122.44032299999999,82.0,103133.0,1.0,2017,5,9
37732,94102.0,37.782938,-122.413133,90.0,103161.0,1.0,2017,8,30
59935,94110.0,37.741184000000004,-122.422693,92.0,103144.0,2.0,2019,3,5
10170,94133.0,37.800851,-122.41106200000002,82.0,103124.0,1.0,2018,5,1
4753,94133.0,37.805285999999995,-122.408075,88.0,103121.0,3.0,2016,11,10
2454,94110.0,37.758634,-122.41686599999998,90.0,103149.0,1.0,2017,5,24
65111,94110.0,37.751951,-122.422827,84.0,103142.0,1.0,2018,3,6
9310,94122.0,37.752963,-122.50458,89.0,103116.0,3.0,2016,10,18
4907,94103.0,37.765262,-122.41523000000001,81.0,103149.0,1.0,2017,11,8
6677,94112.0,37.720524,-122.43056200000001,92.0,103139.0,3.0,2018,5,24
69249,94103.0,37.777167999999996,-122.416702,94.0,103134.0,1.0,2017,5,3
67448,94124.0,37.741828999999996,-122.388098,75.0,103151.0,4.0,2019,4,18
580,94110.0,37.738979,-122.414971,96.0,103154.0,1.0,2017,3,7
59577,94103.0,37.784848,-122.406892,73.0,103105.0,3.0,2019,2,6
17750,94123.0,37.800253999999995,-122.440467,81.0,103124.0,1.0,2016,10,24
17616,94102.0,37.776917,-122.42223100000001,96.0,103133.0,1.0,2018,9,6
36201,94122.0,37.758941,-122.48591,80.0,103154.0,1.0,2019,1,31
60828,94110.0,37.749982,-122.42051699999999,90.0,103139.0,3.0,2018,3,13
64805,94102.0,37.777053,-122.41693899999999,86.0,103116.0,3.0,2018,3,30
64843,94117.0,37.771698,-122.433903,88.0,103119.0,4.0,2018,5,2
28468,94102.0,37.787128,-122.41036499999998,90.0,103131.0,1.0,2019,5,22
3490,94102.0,37.78833,-122.408525,81.0,103133.0,1.0,2017,4,21
69351,94103.0,37.784317,-122.40756299999998,86.0,103119.0,4.0,2019,1,23
64213,94124.0,37.726,-122.40159799999999,92.0,103157.0,2.0,2017,1,13
34353,94102.0,37.787978,-122.410904,94.0,103124.0,1.0,2019,5,21
1005,94110.0,37.748855,-122.41813400000001,86.0,103150.0,4.0,2018,9,19
61093,94118.0,37.783221000000005,-122.45958799999998,90.0,103144.0,2.0,2018,1,8
5844,94131.0,37.751552000000004,-122.45651699999999,91.0,103102.0,1.0,2017,11,1
61016,94112.0,37.715276,-122.43208100000001,94.0,103129.0,4.0,2017,12,5
7394,94124.0,37.734392,-122.39097199999999,88.0,103154.0,1.0,2017,1,10
60518,94116.0,37.742743,-122.481749,78.0,103120.0,3.0,2017,8,24
64653,94108.0,37.793907,-122.40586299999998,80.0,103139.0,3.0,2018,8,8
1075,94110.0,37.764384,-122.41956599999999,87.0,103149.0,1.0,2017,7,26
3623,94110.0,37.751554,-122.418376,85.0,103157.0,2.0,2018,4,16
65487,94110.0,37.756293,-122.421016,90.0,103131.0,1.0,2017,11,7
824,94112.0,37.724579,-122.43487900000001,77.0,103154.0,1.0,2018,6,13
320,94109.0,37.786545000000004,-122.419894,77.0,103119.0,4.0,2017,10,4
615,94112.0,37.709857,-122.44970900000001,89.0,103114.0,1.0,2019,1,9
62779,94107.0,37.780739000000004,-122.39501499999999,84.0,103129.0,4.0,2017,8,22
66705,94118.0,37.781208,-122.462432,75.0,103132.0,3.0,2017,3,2
1232,94102.0,37.786316,-122.409371,80.0,103138.0,3.0,2017,4,7
3476,94112.0,37.717659000000005,-122.44005,88.0,103119.0,4.0,2017,3,7
71532,94121.0,37.779663,-122.493618,94.0,103149.0,1.0,2019,3,8
1617,94118.0,37.782843,-122.4659,69.0,103109.0,1.0,2017,1,18
66990,94121.0,37.782103,-122.48208899999999,92.0,103139.0,3.0,2017,7,21
25651,94109.0,37.787794,-122.421924,98.0,103154.0,1.0,2018,8,2
4746,94105.0,37.791588,-122.39291999999999,79.0,103124.0,1.0,2017,6,29
60334,94112.0,37.727239000000004,-122.432799,86.0,103154.0,1.0,2017,5,10
5859,94134.0,37.720656,-122.40510800000001,92.0,103147.0,4.0,2017,2,15
4957,94123.0,37.805073,-122.43310600000001,92.0,103139.0,3.0,2018,1,17
65580,94111.0,37.794576,-122.396643,76.0,103129.0,4.0,2019,5,10
16424,94110.0,37.747496000000005,-122.40957,94.0,103129.0,4.0,2019,4,19
35340,94134.0,37.724683,-122.41765,96.0,103116.0,3.0,2019,2,6
4638,94122.0,37.758941,-122.48591,96.0,103120.0,3.0,2019,3,13
69351,94103.0,37.784317,-122.40756299999998,85.0,103124.0,1.0,2017,12,7
1652,94105.0,37.785037,-122.40043200000001,78.0,103109.0,1.0,2018,6,15
71356,94117.0,37.765644,-122.449974,89.0,103102.0,1.0,2018,10,16
3850,94114.0,37.759403999999996,-122.434836,87.0,103120.0,3.0,2016,12,15
37802,94104.0,37.792828,-122.403575,86.0,103109.0,1.0,2019,3,12
10282,94118.0,37.787310999999995,-122.44683899999998,91.0,103114.0,1.0,2017,5,23
30532,94124.0,37.730959000000006,-122.39193999999999,81.0,103124.0,1.0,2019,3,12
5849,94117.0,37.774333,-122.450327,96.0,103129.0,4.0,2016,10,25
65181,94114.0,37.760773,-122.43638899999999,86.0,103124.0,1.0,2017,8,8
62330,94122.0,37.758941,-122.48591,68.0,103109.0,1.0,2017,1,19
30532,94124.0,37.730959000000006,-122.39193999999999,81.0,103103.0,3.0,2019,3,12
2615,94114.0,37.760813,-122.43578899999999,90.0,103149.0,1.0,2019,3,1
5039,94123.0,37.800128,-122.44191399999998,86.0,103133.0,1.0,2017,3,14
1452,94103.0,37.771538,-122.414372,89.0,103103.0,3.0,2017,12,5
2684,94131.0,37.746759000000004,-122.42699499999999,84.0,103116.0,3.0,2019,1,7
29610,94109.0,37.783664,-122.417635,79.0,103133.0,1.0,2017,9,1
3613,94103.0,37.765794,-122.406848,92.0,103131.0,1.0,2018,5,22
66418,94121.0,37.780348,-122.480861,81.0,103144.0,2.0,2019,5,30
1724,94115.0,37.786497999999995,-122.430283,83.0,103120.0,3.0,2016,10,26
62000,94109.0,37.788128,-122.409705,90.0,103156.0,2.0,2016,11,7
67985,94103.0,37.774722,-122.40676100000002,90.0,103119.0,4.0,2019,2,6
4787,94103.0,37.778033,-122.40943,86.0,103144.0,2.0,2017,10,2
62771,94114.0,37.764697,-122.432322,80.0,103119.0,4.0,2017,8,9
65674,94105.0,37.788828,-122.400971,75.0,103153.0,3.0,2017,1,27
67123,94103.0,37.764758,-122.424872,89.0,103124.0,1.0,2018,4,19
37060,94118.0,37.782576,-122.46648,85.0,103144.0,2.0,2019,5,7
38423,94110.0,37.752928000000004,-122.40761200000001,96.0,103131.0,1.0,2017,12,1
1972,94109.0,37.781128,-122.464072,88.0,103129.0,4.0,2016,11,7
4896,94117.0,37.770068,-122.44664399999999,96.0,103133.0,1.0,2017,6,15
952,94122.0,37.763512,-122.47958,88.0,103154.0,1.0,2016,10,31
36022,94124.0,37.743419,-122.383536,75.0,103129.0,4.0,2019,1,9
2854,94103.0,37.784548,-122.40418999999999,82.0,103127.0,3.0,2018,2,14
5839,94122.0,37.759386,-122.469292,96.0,103120.0,3.0,2018,12,13
69244,94107.0,37.780975,-122.402612,88.0,103154.0,1.0,2018,12,7
38072,94121.0,37.783984000000004,-122.48196899999999,73.0,103109.0,1.0,2018,9,25
66695,94111.0,37.793996,-122.40009599999999,87.0,103129.0,4.0,2019,5,8
9710,94102.0,37.776223,-122.420497,96.0,103138.0,3.0,2019,1,15
59828,94102.0,37.783268,-122.41055300000001,82.0,103139.0,3.0,2017,11,2
2305,94121.0,37.782123999999996,-122.478425,88.0,103119.0,4.0,2017,11,2
1426,94112.0,37.726116999999995,-122.43381699999999,67.0,103116.0,3.0,2019,3,4
6965,94133.0,37.795788,-122.40883400000001,86.0,103139.0,3.0,2018,12,19
8948,94103.0,37.784858,-122.40776399999999,90.0,103143.0,4.0,2016,12,22
4874,94110.0,37.752117999999996,-122.42291399999999,87.0,103116.0,3.0,2019,3,13
4479,94114.0,37.767194,-122.435576,92.0,103157.0,2.0,2017,1,5
1742,94102.0,37.780916,-122.41431200000001,83.0,103129.0,4.0,2017,2,14
1687,94111.0,37.795659,-122.40172,85.0,103103.0,3.0,2019,3,25
1231,94110.0,37.761882,-122.419599,74.0,103131.0,1.0,2017,10,31
65901,94108.0,37.795108,-122.40721299999998,92.0,103131.0,1.0,2018,12,17
61641,94121.0,37.779663,-122.493618,94.0,103118.0,1.0,2019,4,16
2352,94110.0,37.755013,-122.41866499999999,90.0,103120.0,3.0,2018,7,19
69799,94109.0,37.784741,-122.417754,86.0,103132.0,3.0,2017,1,18
38798,94127.0,37.731503000000004,-122.45237,92.0,103144.0,2.0,2018,8,7
37304,94110.0,37.73598,-122.424438,71.0,103149.0,1.0,2019,1,31
7493,94110.0,37.758817,-122.416522,84.0,103144.0,2.0,2016,10,28
9283,94122.0,37.764108,-122.465531,80.0,103154.0,1.0,2019,1,22
5607,94132.0,37.720851,-122.477084,87.0,103144.0,2.0,2017,11,28
68131,94124.0,37.734652000000004,-122.390872,72.0,103131.0,1.0,2017,10,16
61736,94110.0,37.751587,-122.418444,90.0,103131.0,1.0,2018,1,17
6619,94133.0,37.795788,-122.40883400000001,73.0,103114.0,1.0,2017,1,4
3529,94133.0,37.796093,-122.405918,72.0,103132.0,3.0,2017,4,24
71823,94104.0,37.792237,-122.400124,96.0,103124.0,1.0,2016,12,22
1796,94112.0,37.711286,-122.446607,81.0,103139.0,3.0,2019,1,9
17689,94105.0,37.787147999999995,-122.40082199999999,86.0,103119.0,4.0,2019,4,16
65580,94111.0,37.794576,-122.396643,83.0,103132.0,3.0,2017,9,18
17689,94105.0,37.787147999999995,-122.40082199999999,70.0,103103.0,3.0,2017,2,16
5653,94133.0,37.808240000000005,-122.41018899999999,98.0,103139.0,3.0,2018,5,24
2334,94110.0,37.755693,-122.40665,88.0,103116.0,3.0,2017,11,28
5895,94107.0,37.761354,-122.404146,98.0,103157.0,2.0,2018,11,15
1778,94115.0,37.786497999999995,-122.430283,91.0,103144.0,2.0,2018,9,27
60354,94102.0,37.783527,-122.40906100000001,79.0,103124.0,1.0,2016,11,18
62551,94102.0,37.785647999999995,-122.409497,92.0,103129.0,4.0,2019,4,12
19041,94107.0,37.777398,-122.39239099999999,82.0,103120.0,3.0,2019,3,29
4479,94114.0,37.767194,-122.435576,79.0,103124.0,1.0,2019,4,12
7275,94122.0,37.753617999999996,-122.491031,96.0,103139.0,3.0,2017,11,15
62487,94110.0,37.757117,-122.41454499999999,96.0,103131.0,1.0,2018,6,8
63049,94108.0,37.795534,-122.409893,90.0,103139.0,3.0,2019,4,3
33920,94102.0,37.780989,-122.41368600000001,70.0,103114.0,1.0,2018,2,22
63601,94103.0,37.784163,-122.40473899999999,80.0,103157.0,2.0,2016,10,7
3248,94118.0,37.786797,-122.462552,89.0,103119.0,4.0,2016,10,31
71310,94108.0,37.794307,-122.40565500000001,55.0,103132.0,3.0,2018,12,3
64814,94115.0,37.787323,-122.44032299999999,82.0,103114.0,1.0,2017,5,9
32671,94110.0,37.752512,-122.41510900000002,86.0,103154.0,1.0,2017,9,20
7641,94122.0,37.760519,-122.50433100000001,94.0,103139.0,3.0,2018,5,3
4694,94115.0,37.782294,-122.427485,90.0,103120.0,3.0,2017,2,10
2454,94110.0,37.758634,-122.41686599999998,82.0,103133.0,1.0,2019,5,6
34186,94109.0,37.786528000000004,-122.41506399999999,96.0,103143.0,4.0,2018,8,1
2519,94109.0,37.786864,-122.42321799999999,92.0,103124.0,1.0,2018,5,7
66384,94118.0,37.782893,-122.46494799999999,91.0,103153.0,3.0,2018,8,7
37682,94109.0,37.787863,-122.41140700000001,82.0,103132.0,3.0,2019,2,6
38259,94103.0,37.785385999999995,-122.40391799999999,88.0,103139.0,3.0,2019,4,15
2638,94103.0,37.764814,-122.42308899999999,79.0,103116.0,3.0,2018,1,10
69353,94109.0,37.786565,-122.418116,85.0,103119.0,4.0,2018,2,7
16329,94124.0,37.749798,-122.39596200000001,64.0,103133.0,1.0,2019,1,10
811,94107.0,37.783954,-122.395699,58.0,103103.0,3.0,2019,3,26
2044,94133.0,37.806546000000004,-122.41927700000001,98.0,103157.0,2.0,2017,1,30
919,94108.0,37.791757000000004,-122.407377,96.0,103125.0,3.0,2017,4,10
33591,94122.0,37.754218,-122.477102,87.0,103133.0,1.0,2018,1,16
3262,94132.0,37.731781,-122.47358999999999,90.0,103138.0,3.0,2017,3,23
17689,94105.0,37.787147999999995,-122.40082199999999,86.0,103132.0,3.0,2019,4,16
65111,94110.0,37.751951,-122.422827,84.0,103161.0,1.0,2018,3,6
2274,94114.0,37.764489000000005,-122.433195,94.0,103144.0,2.0,2018,11,6
60334,94112.0,37.727239000000004,-122.432799,81.0,103118.0,1.0,2019,5,14
59331,94112.0,37.723638,-122.45227299999999,87.0,103145.0,3.0,2017,5,4
68560,94122.0,37.764128,-122.46496100000002,78.0,103119.0,4.0,2019,2,7
61056,94115.0,37.791777,-122.44035500000001,87.0,103129.0,4.0,2019,3,1
65245,94124.0,37.731831,-122.39186200000002,94.0,103116.0,3.0,2017,1,10
16349,94110.0,37.752764,-122.40958799999999,92.0,103144.0,2.0,2017,4,20
17947,94121.0,37.780278,-122.48231100000001,81.0,103132.0,3.0,2017,10,4
3285,94109.0,37.787438,-122.419952,76.0,103133.0,1.0,2017,10,24
69419,94122.0,37.763359,-122.4806,86.0,103131.0,1.0,2018,12,5
9948,94107.0,37.780934,-122.399772,80.0,103154.0,1.0,2019,2,4
67235,94118.0,37.782784,-122.46715900000001,94.0,103131.0,1.0,2017,2,1
38231,94133.0,37.808240000000005,-122.41018899999999,92.0,103142.0,1.0,2018,3,28
61861,94103.0,37.772264,-122.407339,60.0,103144.0,2.0,2017,1,30
1617,94118.0,37.782843,-122.4659,78.0,103138.0,3.0,2018,11,27
1994,94112.0,37.715469,-122.441846,92.0,103124.0,1.0,2017,5,25
